,release_year,rating,Count
0,1942,TV-14,1
1,1945,TV-14,1
2,1946,TV-PG,1
3,1947,TV-PG,1
4,1955,PG-13,1
5,1960,TV-14,1
6,1960,TV-PG,1
7,1962,TV-PG,1
8,1965,TV-14,1
9,1967,R,2
10,1967,TV-14,1
11,1968,R,1
12,1972,R,1
13,1972,TV-MA,1
14,1973,PG,1
15,1973,R,2
16,1974,PG,1
17,1974,R,2
18,1975,PG,1
19,1976,PG,4
20,1976,R,1
21,1977,PG,1
22,1978,PG,2
23,1979,PG,1
24,1979,TV-MA,1
25,1980,PG,1
26,1980,R,3
27,1980,TV-14,1
28,1981,PG,2
29,1981,R,2
30,1981,TV-MA,1
31,1982,PG,1
32,1982,R,1
33,1983,PG,1
34,1983,TV-MA,1
35,1984,PG,4
36,1984,PG-13,1
37,1985,PG,1
38,1986,PG,1
39,1986,PG-13,2
40,1986,TV-14,1
41,1986,TV-MA,1
42,1987,PG-13,2
43,1987,R,2
44,1987,TV-MA,1
45,1987,TV-PG,1
46,1988,PG-13,3
47,1988,R,5
48,1988,TV-14,1
49,1988,TV-MA,1
50,1988,TV-PG,2
51,1989,PG,3
52,1989,PG-13,2
53,1989,R,1
54,1989,TV-MA,1
55,1989,TV-PG,1
56,1990,PG-13,2
57,1990,R,2
58,1990,TV-14,2
59,1990,TV-MA,1
60,1991,PG-13,1
61,1991,R,2
62,1991,TV-14,1
63,1991,TV-MA,2
64,1991,TV-PG,1
65,1992,PG,1
66,1992,PG-13,1
67,1992,R,4
68,1993,PG,3
69,1993,PG-13,3
70,1993,R,4
71,1993,TV-PG,1
72,1994,PG,3
73,1994,PG-13,2
74,1994,R,3
75,1995,PG,2
76,1995,PG-13,8
77,1995,R,3
78,1996,PG,1
79,1996,PG-13,6
80,1996,R,8
81,1997,PG,1
82,1997,PG-13,6
83,1997,R,13
84,1998,PG-13,4
85,1998,R,7
86,1998,TV-14,1
87,1998,TV-MA,1
88,1998,TV-PG,1
89,1999,PG,1
90,1999,PG-13,5
91,1999,R,6
92,2000,PG,4
93,2000,PG-13,6
94,2000,R,5
95,2001,PG,3
96,2001,PG-13,8
97,2001,R,7
98,2001,TV-PG,1
99,2002,PG,3
100,2002,PG-13,6
101,2002,R,6
102,2003,PG,3
103,2003,PG-13,8
104,2003,R,7
105,2004,PG,5
106,2004,PG-13,6
107,2004,R,1
108,2005,PG,3
109,2005,PG-13,6
110,2005,R,6
111,2005,TV-14,1
112,2005,TV-MA,1
113,2006,PG,5
114,2006,PG-13,10
115,2006,R,3
116,2006,TV-14,1
117,2006,TV-MA,6
118,2006,TV-PG,1
119,2007,PG,5
120,2007,PG-13,9
121,2007,R,10
122,2007,TV-MA,1
123,2008,PG,6
124,2008,PG-13,13
125,2008,R,14
126,2008,TV-MA,4
127,2009,PG,4
128,2009,PG-13,15
129,2009,R,11
130,2009,TV-14,1
131,2009,TV-MA,4
132,2009,TV-PG,1
133,2010,PG,4
134,2010,PG-13,16
135,2010,R,15
136,2010,TV-14,2
137,2010,TV-MA,2
138,2010,TV-PG,1
139,2011,PG,8
140,2011,PG-13,15
141,2011,R,10
142,2011,TV-14,1
143,2011,TV-MA,2
144,2011,TV-PG,1
145,2012,PG,2
146,2012,PG-13,7
147,2012,R,18
148,2012,TV-14,4
149,2012,TV-MA,15
150,2013,PG,8
151,2013,PG-13,8
152,2013,R,23
153,2013,TV-14,3
154,2013,TV-MA,6
155,2013,TV-PG,5
156,2014,PG,9
157,2014,PG-13,7
158,2014,R,23
159,2014,TV-14,3
160,2014,TV-MA,12
161,2014,TV-PG,6
162,2015,PG,5
163,2015,PG-13,15
164,2015,R,26
165,2015,TV-14,10
166,2015,TV-MA,30
167,2015,TV-PG,4
168,2016,PG,6
169,2016,PG-13,16
170,2016,R,43
171,2016,TV-14,12
172,2016,TV-MA,74
173,2016,TV-PG,10
174,2017,PG,6
175,2017,PG-13,15
176,2017,R,39
177,2017,TV-14,28
178,2017,TV-MA,119
179,2017,TV-PG,19
180,2018,PG,16
181,2018,PG-13,16
182,2018,R,19
183,2018,TV-14,39
184,2018,TV-MA,93
185,2018,TV-PG,11
186,2019,PG,7
187,2019,PG-13,11
188,2019,R,26
189,2019,TV-14,28
190,2019,TV-MA,86
191,2019,TV-PG,21
192,2020,PG,8
193,2020,PG-13,14
194,2020,R,36
195,2020,TV-14,11
196,2020,TV-MA,50
197,2020,TV-PG,11
198,2021,PG,3
199,2021,PG-13,5
200,2021,R,10
201,2021,TV-14,4
202,2021,TV-MA,7
203,2021,TV-PG,5
0,1975,PG-13,0
0,1978,PG-13,0
0,1983,PG-13,0
0,1982,PG-13,0
0,1980,PG-13,0
0,1972,PG-13,0
0,1981,PG-13,0
0,1976,PG-13,0
0,1979,PG-13,0
0,1974,PG-13,0
0,1967,PG-13,0
0,1960,PG-13,0
0,1973,PG-13,0
